R3HAD40,0.01365085178112377
ENCOAI141,0.0
ENCOAI142,0.0
ACGLCAM,0.0
ARGSSr,0.029548737627792688
FACOAE60,0.0
ACOAD161,0.0
UMPK,0.021546266138212755
PRASCS,0.03307672767616682
ASNS1,0.0
SDPTA,0.03158763853128296
TPI,0.23105619155312132
PSSA181,0.00446933698649326
PSSA180,0.0002748087771086859
NH4tpp,0.0
TRE6PP,0.004355131563065648
TRE6PS,0.004355131563065648
THRPD,2.69237906438043e-05
ACBIPGT,2.69237906438043e-05
MAN6PI,0.0
THRPS,2.69237906438043e-05
MESACOAH,1.1141858030048908
LPLIPAL1C180,0.0
ADCYRS,2.69237906438043e-05
LPLIPAL1C181,0.0
EX_DM_trnacys,-0.00011965393552328948
EX_no3_e,-1.1993124211952124
ETOHDH,0.0
ARGSL,0.029548737627792688
PTHPS,0.0
ENCOAI121,0.0
ASPTRNAAMT,0.030615390535812255
EX_o2_e,-22.361667468648868
ACODA,0.0
ENCOAI122,0.0
RZ5PP,0.0
ASPTRS,0.030379991273352766
NNAMr,0.0
UDPG4E,0.0
ACGS,0.0
ACOAD181,0.0
Ktex,0.0226167197634908
HACOADH181,0.0
HACOADH180,0.0
HTHRPD,2.69237906438043e-05
ACGK,0.03511200686391867
FACOAE80,0.0
CMPKDOT2,1.2260378253098498e-05
CMPKDOT1,1.2260378253098498e-05
HEMEDS2,2.69237906438043e-05
SPODM,0.0
PSSA161,0.00028700294931921765
PSSA160,0.0002847417677579987
GLYCOX3,0.0
GLYCOX4,0.0
OXAtex,0.0
PPNCL2,2.692379064378903e-05
GLYCOX5,2.69237906438043e-05
UHGADA,2.4520756506196996e-05
THRS,0.28469924643674693
BB_RMN,0.07481405413823235
METSr,0.007402301453334237
EX_DM_trnahis,-0.008308000115647135
THRA,0.22138179802795804
LPLIPAL1C161,0.0
HMBS,0.0001076951625752172
CYSTL,0.0
CYSSr,0.00020042530745468712
ACOAD121,0.0
CBIAT,0.0
FMNAT,2.6923790643804343e-05
ENCOAI101,0.0
PGLYCP,0.0
KARA2,0.025571470922487537
HACOADH160,0.0
HACOADH161,0.0
DHPS2,1.0033893563116509e-05
SADT,0.007238740651210941
PC20M,2.69237906438043e-05
KARA1,0.10019176204280789
2DRIBOAtex,0.0
IPPMIb,0.048667571475674486
G1PTT,0.07481405413823235
SKMK,0.02606189218280138
EX_fum_e,0.0
PC6AR,2.69237906438043e-05
3OAR181,0.012769551761949677
GLYCK2,2.678309168747821
H2O2tpp,-0.022390545209629558
H2MB4PRD2,0.0006005623683497652
EX_DM_trnapro,-0.03811015976193137
U23GAAT,2.4520756506196996e-05
THMBTHIC,2.69237906438043e-05
ACOAD141,0.0
DPR,2.692379064378903e-05
SERGLXAT,2.678309168747821
EX_2kdrib_e,0.0
3OAR180,0.0
